customer_id,last_order_date,order_count,lifetime_value,days_since_last_order,is_churned
7661,2013-11-16,1,70.0,4228.0,1
7456,2013-11-16,3,64.0,4228.0,1
16437,2013-11-16,2,94.0,4228.0,1
3664,2013-11-16,5,105.0,4228.0,1
8848,2013-11-16,1,22.0,4228.0,1
11454,2013-11-16,2,40.0,4228.0,1
17553,2013-11-16,1,21.0,4228.0,1
15926,2013-11-16,3,36.0,4228.0,1
704,2013-11-16,4,100.0,4228.0,1
1630,2013-11-16,3,54.0,4228.0,1
2589,2013-11-16,2,15.0,4228.0,1
1565,2013-11-16,5,110.0,4228.0,1
5366,2013-11-16,5,2490.0,4228.0,1
6442,2013-11-16,4,2405.0,4228.0,1
4285,2013-11-16,6,1683.0,4228.0,1
2712,2013-11-16,3,2381.0,4228.0,1
7962,2013-11-16,4,2370.0,4228.0,1
13460,2013-11-16,4,3961.0,4228.0,1
13367,2013-11-16,2,4144.0,4228.0,1
16587,2013-11-16,1,1120.0,4228.0,1
10947,2013-11-16,4,4660.0,4228.0,1
1585,2013-11-16,3,2633.0,4228.0,1
7203,2013-11-16,2,4143.0,4228.0,1
7204,2013-11-16,3,4172.0,4228.0,1
169,2013-11-16,7,3136.0,4228.0,1
16664,2013-11-16,4,6047.0,4228.0,1
12846,2013-11-16,4,608.0,4228.0,1
6655,2013-11-16,3,1760.0,4228.0,1
7647,2013-11-16,2,1736.0,4228.0,1
7568,2013-11-16,1,1701.0,4228.0,1
7569,2013-11-16,4,1732.0,4228.0,1
7598,2013-11-16,3,1760.0,4228.0,1
7599,2013-11-16,1,1701.0,4228.0,1
9884,2013-11-16,3,1149.0,4228.0,1
14511,2013-11-16,5,1212.0,4228.0,1
16176,2013-11-16,3,565.0,4228.0,1
2113,2013-12-12,9,5717.0,4202.0,1
11469,2013-11-16,1,1701.0,4228.0,1
8257,2013-11-16,3,2519.0,4228.0,1
16975,2013-11-16,3,554.0,4228.0,1
11537,2013-11-17,3,1775.0,4227.0,1
10393,2013-11-17,1,30.0,4227.0,1
10966,2013-11-17,4,99.0,4227.0,1
7742,2013-11-17,3,60.0,4227.0,1
8945,2013-11-17,3,3105.0,4227.0,1
5254,2013-11-17,2,2722.0,4227.0,1
8286,2013-11-17,3,2751.0,4227.0,1
14378,2013-11-17,1,33.0,4227.0,1
13680,2013-11-17,3,72.0,4227.0,1
10291,2013-11-17,3,24.0,4227.0,1
7971,2013-11-17,2,134.0,4227.0,1
7831,2013-11-17,2,120.0,4227.0,1
9312,2013-11-17,2,120.0,4227.0,1
6685,2013-11-17,1,5.0,4227.0,1
4160,2013-11-17,2,7.0,4227.0,1
3838,2013-11-17,4,117.0,4227.0,1
5826,2013-11-17,4,61.0,4227.0,1
2674,2013-11-17,2,94.0,4227.0,1
11812,2013-11-17,2,35.0,4227.0,1
9940,2013-11-17,2,14.0,4227.0,1
390,2013-11-17,3,69.0,4227.0,1
8485,2013-11-17,2,39.0,4227.0,1
16321,2013-11-17,2,34.0,4227.0,1
4076,2013-11-17,3,75.0,4227.0,1
1426,2013-11-17,3,90.0,4227.0,1
1456,2013-11-17,1,22.0,4227.0,1
1176,2013-11-20,2,155.0,4224.0,1
1664,2013-11-17,3,69.0,4227.0,1
7827,2013-11-17,6,166.0,4227.0,1
6583,2013-11-17,4,2399.0,4227.0,1
7068,2013-11-17,3,2381.0,4227.0,1
6538,2013-11-17,1,2320.0,4227.0,1
6546,2013-11-17,2,2342.0,4227.0,1
6581,2013-11-17,3,2405.0,4227.0,1
4257,2013-11-17,4,1631.0,4227.0,1
6425,2013-11-17,4,2424.0,4227.0,1
2248,2013-11-17,4,4549.0,4227.0,1
5970,2013-11-17,2,2440.0,4227.0,1
5982,2013-11-17,4,2318.0,4227.0,1
7972,2013-11-17,3,2352.0,4227.0,1
6141,2013-11-17,1,2320.0,4227.0,1
11911,2013-11-17,2,3883.0,4227.0,1
15444,2013-11-17,3,1938.0,4227.0,1
14717,2013-11-17,3,1303.0,4227.0,1
14927,2013-11-17,5,1308.0,4227.0,1
4754,2013-11-17,3,4399.0,4227.0,1
15051,2013-11-17,3,4625.0,4227.0,1
13667,2013-11-17,3,4370.0,4227.0,1
13829,2013-11-17,2,2419.0,4227.0,1
13959,2013-11-17,1,2384.0,4227.0,1
12716,2013-11-17,1,540.0,4227.0,1
12725,2013-11-17,4,589.0,4227.0,1
12822,2013-11-17,5,639.0,4227.0,1
12838,2013-11-17,2,575.0,4227.0,1
12854,2013-11-17,4,589.0,4227.0,1
7763,2013-11-17,4,1765.0,4227.0,1
7597,2013-11-17,3,1775.0,4227.0,1
14501,2013-11-17,2,1170.0,4227.0,1
14460,2013-11-17,3,554.0,4227.0,1
13709,2013-11-17,2,2419.0,4227.0,1
16986,2013-11-17,1,540.0,4227.0,1
8182,2013-11-17,3,2519.0,4227.0,1
15364,2013-11-18,3,1745.0,4226.0,1
13897,2013-11-18,3,15.0,4226.0,1
8049,2013-11-18,3,4765.0,4226.0,1
8059,2013-11-18,5,4525.0,4226.0,1
1847,2013-11-18,5,4460.0,4226.0,1
8261,2013-11-18,4,1592.0,4226.0,1
11681,2013-11-18,4,621.0,4226.0,1
17816,2013-11-18,3,31.0,4226.0,1
16382,2013-11-18,3,69.0,4226.0,1
15794,2013-11-18,3,89.0,4226.0,1
14969,2013-11-18,1,25.0,4226.0,1
15068,2013-11-18,3,65.0,4226.0,1
15169,2013-11-18,2,31.0,4226.0,1
12844,2013-11-18,2,39.0,4226.0,1
9512,2013-11-18,2,15.0,4226.0,1
7102,2013-11-18,3,64.0,4226.0,1
8222,2013-11-18,2,60.0,4226.0,1
14341,2013-11-18,1,5.0,4226.0,1
5719,2013-11-18,2,14.0,4226.0,1
2834,2013-11-18,3,107.0,4226.0,1
7049,2013-11-18,3,65.0,4226.0,1
9728,2013-11-18,2,30.0,4226.0,1
16834,2013-11-18,1,21.0,4226.0,1
15388,2013-11-18,1,5.0,4226.0,1
9954,2013-11-18,2,163.0,4226.0,1
5265,2013-11-24,3,62.0,4220.0,1
17462,2013-11-18,2,34.0,4226.0,1
14472,2013-11-18,2,40.0,4226.0,1
1956,2014-01-13,4,84.0,4170.0,1
1045,2013-12-01,5,106.0,4213.0,1
3328,2013-11-18,3,32.0,4226.0,1
5125,2013-11-18,5,614.0,4226.0,1
1424,2013-11-18,3,5908.0,4226.0,1
2381,2013-11-18,4,4820.0,4226.0,1
5969,2013-11-18,3,2326.0,4226.0,1
6003,2013-11-18,4,2332.0,4226.0,1
6014,2013-11-18,4,2401.0,4226.0,1
2371,2013-11-18,2,2330.0,4226.0,1
6269,2013-11-18,1,2320.0,4226.0,1
6365,2013-11-18,3,2352.0,4226.0,1
7332,2013-11-18,3,4752.0,4226.0,1
4809,2013-11-18,3,4424.0,4226.0,1
5156,2013-11-18,5,4490.0,4226.0,1
4727,2013-11-18,4,4393.0,4226.0,1
4755,2013-11-18,5,4416.0,4226.0,1
90,2013-11-18,7,3188.0,4226.0,1
15277,2013-11-18,5,3362.0,4226.0,1
15635,2013-11-18,7,2896.0,4226.0,1
11882,2013-11-18,3,5997.0,4226.0,1
17068,2013-11-18,3,5997.0,4226.0,1
12590,2013-11-18,4,589.0,4226.0,1
9469,2013-11-18,2,3169.0,4226.0,1
7791,2013-11-18,3,1728.0,4226.0,1
14481,2013-11-18,1,1120.0,4226.0,1
17703,2013-11-18,5,1193.0,4226.0,1
17388,2013-11-18,3,584.0,4226.0,1
13011,2013-11-18,3,565.0,4226.0,1
14661,2013-11-18,2,1736.0,4226.0,1
8668,2013-11-19,5,151.0,4225.0,1
1859,2013-11-19,3,4393.0,4225.0,1
9574,2013-11-19,2,2415.0,4225.0,1
16993,2013-11-19,1,2.0,4225.0,1
17264,2013-11-19,2,40.0,4225.0,1
18019,2013-11-19,3,64.0,4225.0,1
15170,2013-11-19,3,36.0,4225.0,1
14767,2013-11-19,1,33.0,4225.0,1
14040,2013-11-19,1,33.0,4225.0,1
13637,2013-11-19,1,33.0,4225.0,1
13429,2013-11-19,2,153.0,4225.0,1
13632,2013-11-19,5,146.0,4225.0,1
3587,2013-12-20,7,234.0,4194.0,1
9080,2013-11-19,1,5.0,4225.0,1
11566,2013-11-19,2,6.0,4225.0,1
1901,2013-11-19,1,22.0,4225.0,1
8898,2013-11-19,3,597.0,4225.0,1
6564,2013-11-19,5,2398.0,4225.0,1
8711,2013-11-19,3,2352.0,4225.0,1
15205,2013-11-19,5,1967.0,4225.0,1
15376,2013-11-19,5,1971.0,4225.0,1
4212,2013-11-19,3,2910.0,4225.0,1
4803,2013-11-19,5,4444.0,4225.0,1
16607,2013-11-19,3,5997.0,4225.0,1
16572,2013-11-19,3,4484.0,4225.0,1
17032,2013-11-19,4,6047.0,4225.0,1
16646,2013-11-19,5,6051.0,4225.0,1
16652,2013-11-19,4,6021.0,4225.0,1
12708,2013-11-19,3,565.0,4225.0,1
6859,2013-11-19,1,1701.0,4225.0,1
14449,2013-11-19,2,1174.0,4225.0,1
10007,2013-11-19,3,1938.0,4225.0,1
16947,2013-11-19,4,1143.0,4225.0,1
14469,2013-11-19,2,549.0,4225.0,1
12959,2013-11-19,6,663.0,4225.0,1
11527,2013-11-19,4,1732.0,4225.0,1
8275,2013-11-19,2,2701.0,4225.0,1
2041,2014-01-17,3,95.0,4166.0,1
14141,2013-11-20,1,21.0,4224.0,1
11853,2013-11-20,2,40.0,4224.0,1
15428,2013-11-20,2,124.0,4224.0,1
15187,2013-11-20,2,39.0,4224.0,1
5549,2013-11-20,2,4625.0,4224.0,1
8946,2013-11-20,3,3138.0,4224.0,1
14168,2013-11-20,3,72.0,4224.0,1
10504,2013-11-20,3,50.0,4224.0,1
7844,2013-11-20,1,70.0,4224.0,1
15457,2013-11-20,2,40.0,4224.0,1
4480,2013-11-20,4,86.0,4224.0,1
8027,2013-11-20,5,113.0,4224.0,1
4299,2013-11-20,2,7.0,4224.0,1
6875,2013-11-20,2,35.0,4224.0,1
11663,2013-11-20,1,5.0,4224.0,1
1404,2013-11-20,3,67.0,4224.0,1
16934,2013-11-20,2,13.0,4224.0,1
2501,2013-11-20,2,40.0,4224.0,1
1435,2013-11-20,3,75.0,4224.0,1
570,2013-11-20,1,35.0,4224.0,1
4324,2013-11-20,3,804.0,4224.0,1
2385,2013-11-20,4,4574.0,4224.0,1
4410,2013-11-20,4,1567.0,4224.0,1
6136,2013-11-20,3,2379.0,4224.0,1
2162,2013-11-20,3,4524.0,4224.0,1
16774,2013-11-20,2,777.0,4224.0,1
16785,2013-11-20,2,751.0,4224.0,1
18367,2013-11-20,2,2419.0,4224.0,1
1292,2013-11-20,11,8067.0,4224.0,1
15161,2013-11-20,3,1938.0,4224.0,1
15423,2013-11-20,5,1981.0,4224.0,1
15755,2013-11-20,3,1938.0,4224.0,1
10975,2013-11-20,5,4924.0,4224.0,1
7336,2013-11-20,4,6035.0,4224.0,1
10997,2013-11-20,5,3947.0,4224.0,1
11032,2013-11-20,4,3897.0,4224.0,1
15441,2013-11-20,3,1957.0,4224.0,1
15253,2013-11-20,5,3300.0,4224.0,1
15094,2013-11-20,5,4658.0,4224.0,1
16573,2013-11-20,3,4490.0,4224.0,1
16622,2013-11-20,3,5971.0,4224.0,1
16647,2013-11-20,3,5997.0,4224.0,1
17031,2013-11-20,3,5971.0,4224.0,1
12837,2013-11-20,3,599.0,4224.0,1
6657,2013-11-20,4,578.0,4224.0,1
12839,2013-11-20,1,540.0,4224.0,1
12509,2013-11-20,2,561.0,4224.0,1
12481,2013-11-20,1,540.0,4224.0,1
12500,2013-11-20,1,540.0,4224.0,1
12856,2013-11-20,4,624.0,4224.0,1
7680,2013-11-20,1,1701.0,4224.0,1
17429,2013-11-20,2,604.0,4224.0,1
14304,2013-11-20,2,575.0,4224.0,1
18315,2013-11-20,2,564.0,4224.0,1
8189,2013-11-20,5,2732.0,4224.0,1
7452,2013-11-21,3,75.0,4223.0,1
14249,2013-11-21,2,40.0,4223.0,1
3799,2013-11-21,3,3001.0,4223.0,1
3820,2013-11-21,3,4355.0,4223.0,1
1826,2013-11-21,5,4419.0,4223.0,1
9549,2013-11-21,5,3132.0,4223.0,1
5118,2013-11-21,4,86.0,4223.0,1
10465,2013-11-21,2,77.0,4223.0,1
2466,2013-11-21,2,76.0,4223.0,1
6818,2013-11-21,2,49.0,4223.0,1
9057,2013-11-21,5,144.0,4223.0,1
13567,2013-11-21,1,5.0,4223.0,1
15902,2013-11-21,1,4.0,4223.0,1
1537,2013-11-21,1,9.0,4223.0,1
7318,2014-01-19,5,84.0,4164.0,1
8996,2013-11-21,2,619.0,4223.0,1
2399,2013-11-21,2,2322.0,4223.0,1
8856,2013-11-21,4,5710.0,4223.0,1
6525,2013-11-21,2,2317.0,4223.0,1
7789,2013-11-21,3,2352.0,4223.0,1
7955,2013-11-21,3,893.0,4223.0,1
2402,2013-11-21,3,4798.0,4223.0,1
6006,2013-11-21,4,2376.0,4223.0,1
6265,2013-11-21,3,2326.0,4223.0,1
14321,2013-11-21,2,2419.0,4223.0,1
18368,2013-11-21,2,2419.0,4223.0,1
14320,2013-11-21,4,2420.0,4223.0,1
15762,2013-11-21,3,1938.0,4223.0,1
10995,2013-11-21,3,4660.0,4223.0,1
13469,2013-11-21,2,4144.0,4223.0,1
5484,2013-11-21,2,4118.0,4223.0,1
4790,2013-11-21,4,4486.0,4223.0,1
91,2013-11-21,6,6703.0,4223.0,1
85,2013-11-21,5,3078.0,4223.0,1
17039,2013-11-21,5,5985.0,4223.0,1
9092,2013-11-21,4,563.0,4223.0,1
9077,2013-11-21,3,554.0,4223.0,1
9079,2013-11-21,3,629.0,4223.0,1
10747,2013-11-21,2,1174.0,4223.0,1
10661,2013-11-21,3,1134.0,4223.0,1
10597,2013-11-21,2,1155.0,4223.0,1
2111,2013-12-05,3,5584.0,4209.0,1
8175,2013-11-21,2,2484.0,4223.0,1
14710,2013-11-21,5,1308.0,4223.0,1
10956,2013-11-22,4,4900.0,4222.0,1
10959,2013-11-22,5,4697.0,4222.0,1
10969,2013-11-22,5,4723.0,4222.0,1
5268,2013-11-22,3,3037.0,4222.0,1
5609,2013-11-22,4,102.0,4222.0,1
10989,2013-11-22,1,35.0,4222.0,1
9315,2013-11-22,3,68.0,4222.0,1
14020,2013-11-22,3,24.0,4222.0,1
7281,2013-12-22,5,127.0,4192.0,1
5541,2013-11-22,5,4697.0,4222.0,1
4665,2013-11-22,5,2771.0,4222.0,1
18030,2013-11-22,2,29.0,4222.0,1
16627,2013-11-22,2,34.0,4222.0,1
12721,2013-11-22,2,35.0,4222.0,1
14042,2013-11-22,1,33.0,4222.0,1
9489,2013-11-22,2,15.0,4222.0,1
7986,2013-11-22,2,94.0,4222.0,1
7231,2013-11-22,1,5.0,4222.0,1
7912,2013-11-22,3,64.0,4222.0,1
11220,2013-11-22,2,13.0,4222.0,1
5313,2013-11-22,3,64.0,4222.0,1
8377,2013-11-22,2,29.0,4222.0,1
8431,2013-11-22,3,64.0,4222.0,1
12976,2013-11-22,2,39.0,4222.0,1
18424,2013-11-22,1,21.0,4222.0,1
16932,2013-11-22,2,7.0,4222.0,1
14543,2013-11-22,2,14.0,4222.0,1
1416,2013-11-22,3,75.0,4222.0,1
8993,2013-11-22,2,587.0,4222.0,1
5784,2013-11-22,3,2457.0,4222.0,1
9035,2013-11-22,5,5770.0,4222.0,1
6554,2013-11-22,4,2343.0,4222.0,1
6509,2013-11-22,3,2325.0,4222.0,1
6421,2013-11-22,5,2370.0,4222.0,1
6422,2013-11-22,3,2377.0,4222.0,1
6007,2013-11-22,4,2404.0,4222.0,1
2247,2013-11-22,5,4813.0,4222.0,1
7333,2013-11-22,3,4752.0,4222.0,1
6927,2013-11-22,4,4715.0,4222.0,1
4725,2013-11-22,4,4359.0,4222.0,1
15122,2013-11-22,4,3300.0,4222.0,1
12841,2013-11-22,1,540.0,4222.0,1
12842,2013-11-22,6,659.0,4222.0,1
12494,2013-11-22,2,549.0,4222.0,1
10724,2013-11-22,3,1205.0,4222.0,1
10429,2013-11-22,2,1155.0,4222.0,1
10786,2013-11-22,2,1155.0,4222.0,1
10645,2013-11-22,2,1145.0,4222.0,1
7639,2013-11-22,3,1760.0,4222.0,1
7566,2013-11-22,5,1789.0,4222.0,1
14512,2013-11-22,3,1134.0,4222.0,1
8284,2013-11-22,4,2764.0,4222.0,1
14941,2013-11-22,5,1277.0,4222.0,1
6312,2014-01-18,4,79.0,4165.0,1
16973,2013-11-23,3,68.0,4221.0,1
16589,2013-11-23,3,15.0,4221.0,1
120,2013-11-23,4,85.0,4221.0,1
16729,2013-11-23,2,68.0,4221.0,1
5462,2013-11-23,4,3286.0,4221.0,1
3823,2013-11-23,3,4397.0,4221.0,1
1805,2013-11-23,5,5948.0,4221.0,1
1814,2013-11-23,5,4367.0,4221.0,1
711,2013-12-12,3,98.0,4202.0,1
16398,2013-11-23,3,33.0,4221.0,1
17076,2013-11-23,4,88.0,4221.0,1
12213,2013-11-23,1,30.0,4221.0,1
10934,2013-11-23,3,50.0,4221.0,1
8412,2014-01-08,3,70.0,4175.0,1
9532,2013-11-23,3,65.0,4221.0,1
7116,2013-11-23,2,14.0,4221.0,1
6453,2013-11-23,1,5.0,4221.0,1
5652,2013-11-23,2,14.0,4221.0,1
6518,2013-11-23,2,40.0,4221.0,1
4979,2013-11-23,2,7.0,4221.0,1
4963,2013-11-23,3,62.0,4221.0,1
10491,2013-11-23,2,7.0,4221.0,1
9784,2013-11-23,2,40.0,4221.0,1
2318,2013-11-23,2,57.0,4221.0,1
11800,2013-11-23,2,35.0,4221.0,1
6802,2013-11-23,6,126.0,4221.0,1
10077,2013-11-23,1,5.0,4221.0,1
8469,2013-11-23,2,6.0,4221.0,1
11700,2013-11-23,2,163.0,4221.0,1
13153,2013-11-23,1,5.0,4221.0,1
17562,2013-11-23,2,23.0,4221.0,1
15908,2013-11-23,4,108.0,4221.0,1
3548,2013-12-23,5,193.0,4191.0,1
6815,2013-11-23,7,134.0,4221.0,1
1149,2013-12-30,4,83.0,4184.0,1
255,2013-12-14,9,204.0,4200.0,1
1969,2013-11-23,1,22.0,4221.0,1
1471,2013-11-23,1,50.0,4221.0,1
5122,2013-11-23,3,614.0,4221.0,1
6593,2013-11-23,3,2335.0,4221.0,1
6476,2013-11-23,3,2371.0,4221.0,1
7352,2013-11-23,1,2320.0,4221.0,1
6418,2013-11-23,2,2355.0,4221.0,1
5984,2013-11-23,3,2357.0,4221.0,1
2363,2013-11-23,2,4477.0,4221.0,1
2358,2013-11-23,5,4544.0,4221.0,1
11908,2013-11-23,3,4169.0,4221.0,1
4649,2013-11-23,3,3807.0,4221.0,1
1587,2013-11-23,2,2636.0,4221.0,1
4214,2013-11-23,2,2818.0,4221.0,1
6862,2013-11-23,4,1750.0,4221.0,1
14447,2013-11-23,4,1151.0,4221.0,1
17569,2013-11-23,2,1145.0,4221.0,1
18312,2013-11-23,4,604.0,4221.0,1
11612,2013-11-24,3,1775.0,4220.0,1
15355,2013-11-24,2,1751.0,4220.0,1
7794,2013-11-24,2,30.0,4220.0,1
17220,2013-11-24,2,40.0,4220.0,1
9554,2013-11-24,2,2355.0,4220.0,1
17778,2013-11-24,1,54.0,4220.0,1
16477,2013-11-24,2,25.0,4220.0,1
12092,2013-11-24,4,98.0,4220.0,1
12876,2013-11-24,3,37.0,4220.0,1
5796,2013-11-24,3,68.0,4220.0,1
5814,2013-11-24,2,14.0,4220.0,1
15078,2013-11-24,2,7.0,4220.0,1
4273,2013-11-24,3,64.0,4220.0,1
3923,2013-11-24,1,5.0,4220.0,1
4744,2013-11-24,2,40.0,4220.0,1
10778,2013-11-24,2,181.0,4220.0,1
3179,2013-11-24,3,87.0,4220.0,1
7623,2013-11-24,3,65.0,4220.0,1
2781,2013-11-24,2,59.0,4220.0,1
10530,2013-11-24,1,30.0,4220.0,1
12634,2013-11-24,2,39.0,4220.0,1
14544,2013-11-24,3,49.0,4220.0,1
13571,2013-11-24,2,59.0,4220.0,1
16839,2013-11-24,2,30.0,4220.0,1
14671,2013-11-24,3,49.0,4220.0,1
2093,2013-11-24,5,232.0,4220.0,1
487,2013-11-24,1,35.0,4220.0,1
6613,2013-11-24,3,2352.0,4220.0,1
6537,2013-11-24,3,2377.0,4220.0,1
6428,2013-11-24,3,2372.0,4220.0,1
4338,2013-11-24,3,1622.0,4220.0,1
6363,2013-11-24,3,2310.0,4220.0,1
17727,2013-11-24,4,778.0,4220.0,1
15823,2013-11-24,5,2442.0,4220.0,1
15436,2013-11-24,3,1957.0,4220.0,1
13379,2013-11-24,4,4173.0,4220.0,1
16588,2013-11-24,2,1145.0,4220.0,1
4730,2013-11-24,3,4393.0,4220.0,1
4752,2013-11-24,3,4446.0,4220.0,1
4753,2013-11-24,5,4408.0,4220.0,1
17666,2013-11-24,4,4852.0,4220.0,1
16540,2013-11-24,3,4468.0,4220.0,1
17067,2013-11-24,3,5997.0,4220.0,1
12845,2013-11-24,3,563.0,4220.0,1
10920,2013-11-24,1,1120.0,4220.0,1
10921,2013-11-24,4,1184.0,4220.0,1
10750,2013-11-24,2,1155.0,4220.0,1
7793,2013-11-24,3,1775.0,4220.0,1
6656,2013-11-24,2,1751.0,4220.0,1
9895,2013-11-24,2,1155.0,4220.0,1
8255,2013-11-24,2,2701.0,4220.0,1
16974,2013-11-24,1,540.0,4220.0,1
10950,2013-11-25,3,4660.0,4219.0,1
17614,2013-11-25,1,9.0,4219.0,1
1162,2013-11-25,4,207.0,4219.0,1
8266,2013-11-25,3,42.0,4219.0,1
4721,2013-11-25,4,70.0,4219.0,1
14806,2013-11-25,5,2501.0,4219.0,1
13092,2013-11-25,2,2478.0,4219.0,1
9173,2013-11-25,3,3150.0,4219.0,1
5552,2013-11-25,7,5032.0,4219.0,1
3797,2013-11-25,6,3071.0,4219.0,1
8931,2013-11-25,4,3115.0,4219.0,1
6652,2013-11-25,9,4179.0,4219.0,1
8913,2013-11-25,5,3427.0,4219.0,1
9585,2013-11-25,4,3140.0,4219.0,1
4652,2013-11-25,2,2747.0,4219.0,1
4664,2013-11-25,3,2772.0,4219.0,1
16683,2013-11-25,2,23.0,4219.0,1
15007,2013-11-25,1,25.0,4219.0,1
10399,2013-11-25,3,24.0,4219.0,1
6451,2014-01-19,4,154.0,4164.0,1
5788,2013-11-25,2,40.0,4219.0,1
4388,2013-11-25,1,5.0,4219.0,1
4328,2013-11-25,2,40.0,4219.0,1
12553,2013-11-25,3,104.0,4219.0,1
4300,2013-11-25,2,7.0,4219.0,1
4178,2013-11-25,2,7.0,4219.0,1
3767,2013-11-25,1,5.0,4219.0,1
5035,2013-11-25,2,7.0,4219.0,1
15218,2013-11-25,2,39.0,4219.0,1
14298,2013-11-25,2,23.0,4219.0,1
1595,2013-12-16,2,38.0,4198.0,1
15386,2013-11-25,2,23.0,4219.0,1
17746,2013-11-25,3,27.0,4219.0,1
15884,2013-11-25,3,69.0,4219.0,1
12974,2013-11-25,2,34.0,4219.0,1
17895,2013-11-25,2,60.0,4219.0,1
682,2013-11-25,5,138.0,4219.0,1
6454,2013-11-25,3,2377.0,4219.0,1
4344,2013-11-25,2,1552.0,4219.0,1
2270,2013-11-25,4,4508.0,4219.0,1
2227,2013-11-25,4,4565.0,4219.0,1
15446,2013-11-25,3,1938.0,4219.0,1
6321,2013-11-25,4,4391.0,4219.0,1
11977,2013-11-25,3,5971.0,4219.0,1
11890,2013-11-25,3,5971.0,4219.0,1
10644,2013-11-25,2,1170.0,4219.0,1
7564,2013-11-25,2,1751.0,4219.0,1
7609,2013-11-25,3,1715.0,4219.0,1
14573,2013-11-25,4,1169.0,4219.0,1
14526,2013-11-25,6,663.0,4219.0,1
14310,2013-11-25,4,563.0,4219.0,1
14942,2013-11-25,5,1255.0,4219.0,1
17092,2013-11-25,2,1250.0,4219.0,1
16970,2013-11-25,3,599.0,4219.0,1
10967,2013-11-26,3,4660.0,4218.0,1
10951,2013-11-26,4,4900.0,4218.0,1
11587,2013-11-26,4,1739.0,4218.0,1
11567,2013-11-26,1,1701.0,4218.0,1
11921,2013-11-26,4,92.0,4218.0,1
5343,2013-12-30,6,143.0,4184.0,1
10974,2013-11-26,2,57.0,4218.0,1
9264,2013-11-26,1,21.0,4218.0,1
4218,2013-11-26,4,41.0,4218.0,1
9714,2013-11-26,5,3422.0,4218.0,1
8443,2013-11-26,3,1602.0,4218.0,1
6967,2013-11-26,3,3262.0,4218.0,1
1830,2013-11-26,5,4406.0,4218.0,1
17815,2013-11-26,3,31.0,4218.0,1
13944,2013-11-26,3,72.0,4218.0,1
12483,2013-11-26,1,30.0,4218.0,1
12191,2013-11-26,2,15.0,4218.0,1
10250,2013-11-26,3,70.0,4218.0,1
8636,2013-11-26,2,94.0,4218.0,1
5643,2013-11-26,2,40.0,4218.0,1
5338,2013-11-26,2,7.0,4218.0,1
3411,2013-11-26,2,57.0,4218.0,1
4050,2013-11-26,2,72.0,4218.0,1
4053,2013-11-26,4,44.0,4218.0,1
1852,2013-11-26,3,72.0,4218.0,1
1823,2013-11-26,2,76.0,4218.0,1
12948,2013-11-26,2,39.0,4218.0,1
13539,2013-11-26,1,4.0,4218.0,1
13088,2013-11-26,2,39.0,4218.0,1
5575,2013-11-26,3,45.0,4218.0,1
5913,2013-11-26,3,2381.0,4218.0,1
5990,2013-11-26,1,2320.0,4218.0,1
7883,2013-11-26,2,2322.0,4218.0,1
6402,2013-11-26,2,2330.0,4218.0,1
14650,2013-11-26,2,1265.0,4218.0,1
11195,2013-11-26,3,4634.0,4218.0,1
13365,2013-11-26,5,3966.0,4218.0,1
13382,2013-11-26,5,3971.0,4218.0,1
14716,2013-11-26,3,1274.0,4218.0,1
14937,2013-11-26,3,1248.0,4218.0,1
14706,2013-11-26,3,1274.0,4218.0,1
14709,2013-11-26,4,1253.0,4218.0,1
4724,2013-11-26,5,4444.0,4218.0,1
17069,2013-11-26,4,6021.0,4218.0,1
16637,2013-11-26,5,6011.0,4218.0,1
16919,2013-11-26,5,5998.0,4218.0,1
17161,2013-11-26,2,575.0,4218.0,1
10728,2013-11-26,4,4132.0,4218.0,1
10789,2013-11-26,1,1120.0,4218.0,1
10794,2013-11-26,2,1155.0,4218.0,1
10686,2013-11-26,3,1205.0,4218.0,1
7803,2013-11-26,4,1794.0,4218.0,1
7617,2013-11-26,3,1730.0,4218.0,1
7640,2013-11-26,1,1701.0,4218.0,1
7608,2013-11-26,2,1751.0,4218.0,1
14452,2013-11-26,2,575.0,4218.0,1
14123,2013-11-27,2,40.0,4217.0,1
14248,2013-11-27,1,5.0,4217.0,1
3824,2013-11-27,4,4392.0,4217.0,1
8074,2013-11-27,3,4760.0,4217.0,1
11685,2013-11-27,2,549.0,4217.0,1
13874,2013-11-27,2,549.0,4217.0,1
8291,2013-11-27,5,1605.0,4217.0,1
850,2014-01-11,5,258.0,4172.0,1
17027,2013-11-27,2,7.0,4217.0,1
17057,2013-11-27,2,30.0,4217.0,1
13409,2013-11-27,4,96.0,4217.0,1
13658,2013-11-27,3,101.0,4217.0,1
10812,2013-11-27,3,17.0,4217.0,1
9524,2013-11-27,2,15.0,4217.0,1
15074,2013-11-27,2,60.0,4217.0,1
5892,2013-11-27,2,60.0,4217.0,1
13259,2013-11-27,1,5.0,4217.0,1
4957,2013-11-27,1,5.0,4217.0,1
4333,2013-11-27,2,40.0,4217.0,1
6213,2013-11-27,3,62.0,4217.0,1
8334,2013-11-27,3,35.0,4217.0,1
8177,2013-11-27,3,64.0,4217.0,1
1819,2013-11-27,3,72.0,4217.0,1
10529,2013-11-27,2,35.0,4217.0,1
11534,2013-11-27,2,29.0,4217.0,1
14792,2013-11-27,3,60.0,4217.0,1
2283,2013-11-27,2,57.0,4217.0,1
3334,2013-11-27,3,81.0,4217.0,1
